lat,long,cluster,isCenter
38.45398907,-85.74609375,1,0.01
36.98810295,-89.58004761,1,0.01
30.15852463,-87.58969879,1,0.01
40.49155365,-79.83924103,1,0.01
41.58077852,-81.57185364,1,0.01
26.28848672,-80.09207153,1,0.01
36.66246653,-79.91381836,1,0.01
42.60952925,-84.50559235,1,0.01
28.12282402,-82.46179962,1,0.01
44.74719088,-84.08851624,1,0.01
35.60913943,-82.98712158,1,0.01
41.53980851,-81.78005219,1,0.01
33.30167222,-87.57675171,1,0.01
36.23972309,-86.66646576,1,0.01
33.63918834,-83.22349548,1,0.01
39.46600037,-80.12247467,1,0.01
38.9561561,-84.43170929,1,0.01
25.81527777,-80.26094055,1,0.01
25.99930766,-80.1939621,1,0.01
28.78272608,-81.72157288,1,0.01
39.22656097,-86.42347717,1,0.01
34.93664599,-81.22693634,1,0.01
30.22469633,-87.42593384,1,0.01
34.55761369,-82.68097687,1,0.01
42.37425678,-83.7856369,1,0.01
38.72513983,-90.25403595,1,0.01
38.55914664,-90.36769867,1,0.01
35.13831504,-89.98971558,1,0.01
33.15431934,-87.54556274,1,0.01
44.34399528,-88.48320007,1,0.01
38.48493623,-80.74795532,1,0.01
39.82124279,-82.65299225,1,0.01
35.18354398,-80.86096191,1,0.01
33.90982787,-84.54975128,1,0.01
33.13243363,-86.35333252,1,0.01
42.85096082,-90.47523499,1,0.01
28.33160307,-81.45799255,1,0.01
28.04484746,-82.80844879,1,0.01
35.33521076,-81.02845764,1,0.01
40.04441828,-86.27793121,1,0.01
30.28740152,-81.76657867,1,0.01
39.88563676,-86.0763092,1,0.01
42.33838912,-83.19952393,1,0.01
43.0121267,-84.54999542,1,0.01
37.40582921,-90.62817383,1,0.01
34.67049864,-82.63781738,1,0.01
41.54405674,-83.66455078,1,0.01
39.99592403,-83.01939392,1,0.01
25.89641566,-80.18888855,1,0.01
34.0505441,-82.38278198,1,0.01
40.40562939,-85.44168091,1,0.01
35.61062279,-81.67986298,1,0.01
32.19761225,-90.16012573,1,0.01
42.64877966,-84.54903412,1,0.01
42.3447014,-89.63356018,1,0.01
38.17220097,-85.80474854,1,0.01
26.49947975,-81.84429169,1,0.01
41.99206487,-87.75509644,1,0.01
40.44097881,-80.17202759,1,0.01
26.46529562,-80.19767761,1,0.01
36.21687734,-87.36129761,1,0.01
42.14681781,-83.77050018,1,0.01
43.11672104,-87.9463501,1,0.01
37.45090938,-82.94098663,1,0.01
36.17060455,-79.82992554,1,0.01
42.3737613,-83.0742569,1,0.01
34.7837315,-82.31384277,1,0.01
39.53867511,-84.33135223,1,0.01
26.5270545,-80.21408844,1,0.01
37.04659819,-80.42249298,1,0.01
42.07314787,-87.81596375,1,0.01
28.5368819,-81.46239471,1,0.01
36.03474018,-80.30088043,1,0.01
39.09065135,-84.38599396,1,0.01
38.60563868,-81.23067474,1,0.01
27.94412723,-82.72870636,1,0.01
36.48987063,-81.37952423,1,0.01
40.56489076,-89.61248016,1,0.01
41.42321699,-81.51654053,1,0.01
35.82720117,-79.86450195,1,0.01
25.61011177,-80.29849243,1,0.01
31.64143813,-84.22259521,1,0.01
35.87386806,-81.69179535,1,0.01
38.92997486,-85.38945007,1,0.01
42.66388816,-82.96331787,1,0.01
40.26653741,-79.89730835,1,0.01
39.18895689,-84.79225159,1,0.01
31.62507605,-84.22244263,1,0.01
35.54424638,-82.63008881,1,0.01
34.35558779,-83.87329102,1,0.01
36.20035272,-83.92294312,1,0.01
39.41205734,-84.50549316,1,0.01
36.07705276,-83.92681885,1,0.01
26.62772224,-81.82749176,1,0.01
31.4076216,-86.48229218,1,0.01
38.34156021,-81.64228821,1,0.01
40.18856678,-79.96997833,1,0.01
36.3745663,-86.58868408,1,0.01
42.37344338,-83.20572662,1,0.01
39.6487564,-89.70772552,1,0.01
41.71415245,-87.76598358,1,0.01
38.09801237,-84.8456192,1,0.01
44.03544964,-86.31289673,1,0.01
41.3721139,-87.19786835,1,0.01
42.02631549,-87.70375061,1,0.01
38.02309851,-84.52955627,1,0.01
30.64975796,-81.61811829,1,0.01
32.29812884,-86.2442627,1,0.01
40.57635109,-82.57411194,1,0.01
40.92541446,-90.64823151,1,0.01
38.15733634,-85.56227875,1,0.01
25.50295037,-80.35058594,1,0.01
35.34261216,-81.01173401,1,0.01
37.04598687,-80.5789566,1,0.01
32.32950608,-81.30020905,1,0.01
39.88715387,-82.77375031,1,0.01
26.16977461,-80.15475464,1,0.01
37.70061049,-83.55137634,1,0.01
26.09209383,-81.7251358,1,0.01
39.57387033,-79.97124481,1,0.01
36.86459157,-83.29788208,1,0.01
38.38428454,-84.54347229,1,0.01
40.90407816,-85.16472626,1,0.01
29.92362678,-90.18615723,1,0.01
28.79627757,-81.22122192,1,0.01
25.92764663,-80.35184479,1,0.01
35.36483733,-80.69247437,1,0.01
25.90022315,-80.13066101,1,0.01
33.97824789,-84.46321869,1,0.01
31.41041812,-85.43184662,1,0.01
34.21158137,-89.5559845,1,0.01
36.28970657,-86.85897064,1,0.01
33.87733478,-84.38655853,1,0.01
35.11012117,-89.79286957,1,0.01
43.25828995,-87.95748901,1,0.01
41.31611822,-81.52719879,1,0.01
41.46505169,-87.64108276,1,0.01
38.45126172,-87.76454163,1,0.01
39.75943354,-84.29621124,1,0.01
39.11475203,-84.66120911,1,0.01
34.28699168,-84.07797241,1,0.01
40.06185258,-83.06612396,1,0.01
39.86870411,-84.92712402,1,0.01
34.08502696,-84.03922272,1,0.01
34.80973317,-86.56584167,1,0.01
35.16793774,-88.24382782,1,0.01
42.0907859,-87.95810699,1,0.01
30.0309463,-81.33296967,1,0.01
39.3620107,-81.55464935,1,0.01
42.35135847,-83.4850769,1,0.01
42.20693253,-80.04886627,1,0.01
34.90182954,-86.57053375,1,0.01
34.70488441,-86.03096771,1,0.01
39.70899481,-86.23841858,1,0.01
34.15674231,-81.0062561,1,0.01
34.1296203,-85.25154114,1,0.01
34.08823887,-84.60718536,1,0.01
32.33670809,-90.14575195,1,0.01
35.47417258,-82.61799622,1,0.01
36.06362263,-83.92662048,1,0.01
39.71122553,-86.12643433,1,0.01
34.08442558,-84.01258087,1,0.01
43.51511368,-84.008461,1,0.01
33.4809626,-86.92420197,1,0.01
37.44862892,-80.03329468,1,0.01
41.38007187,-87.36219025,1,0.01
40.52564243,-80.03330994,1,0.01
38.99282312,-84.62523651,1,0.01
35.7327786,-81.40802002,1,0.01
30.52711021,-86.63757324,1,0.01
33.14184032,-87.52210236,1,0.01
34.27513301,-79.76750183,1,0.01
42.81330415,-83.13450623,1,0.01
27.93634478,-82.50366974,1,0.01
35.31896469,-85.18086243,1,0.01
38.00949233,-84.49136353,1,0.01
39.54044046,-79.97318268,1,0.01
33.35279801,-84.16693878,1,0.01
29.46765824,-82.59739685,1,0.01
39.76148057,-86.20615387,1,0.01
31.93131774,-83.8494339,1,0.01
43.07897729,-88.05109406,1,0.01
33.19362626,-87.01318359,1,0.01
35.98253913,-80.01255798,1,0.01
33.41166543,-84.70300293,1,0.01
30.11753556,-81.77944946,1,0.01
32.0927195,-81.0736618,1,0.01
41.94473009,-88.09754181,1,0.01
42.21497946,-85.56242371,1,0.01
32.37513677,-90.10544586,1,0.01
29.84767259,-89.97857666,1,0.01
42.86583688,-83.7325592,1,0.01
29.86138615,-81.27594757,1,0.01
41.41704298,-85.84011841,1,0.01
34.85749853,-80.51911163,1,0.01
25.86830163,-80.3650589,1,0.01
29.91584625,-90.04846191,1,0.01
33.38701041,-82.08163452,1,0.01
41.78785044,-87.63009644,1,0.01
44.25401385,-88.35105133,1,0.01
41.92718705,-87.90671539,1,0.01
28.21154859,-82.73747253,1,0.01
39.98909627,-82.99223328,1,0.01
27.36762612,-80.40602112,1,0.01
25.54473068,-80.30443573,1,0.01
31.91900515,-81.17324066,1,0.01
40.52859598,-85.66249084,1,0.01
27.98381953,-82.76400757,1,0.01
26.10536564,-80.20107269,1,0.01
26.64454146,-81.88379669,1,0.01
42.6105796,-83.37355042,1,0.01
42.02540201,-80.79845428,1,0.01
38.40060641,-85.70476532,1,0.01
39.71358923,-83.05957031,1,0.01
41.06508169,-80.35119629,1,0.01
41.00935312,-85.50678253,1,0.01
44.67848422,-88.02294159,1,0.01
26.7656313,-80.14241028,1,0.01
43.23631194,-86.20352173,1,0.01
26.27651041,-80.24065399,1,0.01
35.18134225,-80.8903656,1,0.01
31.3667188,-88.47419739,1,0.01
41.48725569,-81.75498962,1,0.01
38.53266546,-90.38674164,1,0.01
29.64830038,-81.26383209,1,0.01
38.68742383,-84.34391022,1,0.01
28.69088818,-81.47102356,1,0.01
35.14353143,-90.0250473,1,0.01
40.33324249,-86.12699127,1,0.01
38.36601866,-85.68533325,1,0.01
28.07910373,-82.54116821,1,0.01
42.28075265,-87.98588562,1,0.01
36.33957984,-79.96994019,1,0.01
41.8436163,-87.67377472,1,0.01
42.84242009,-84.072258,1,0.01
26.94631046,-82.44741821,1,0.01
42.61944009,-83.06422424,1,0.01
40.42784771,-83.10191345,1,0.01
41.94070248,-88.34902954,1,0.01
39.63276965,-83.93374634,1,0.01
35.87320493,-86.62910461,1,0.01
40.58881065,-79.89002991,1,0.01
38.4960995,-90.26911926,1,0.01
40.41337181,-80.63831329,1,0.01
34.31742944,-85.17121124,1,0.01
40.65384401,-89.61841583,1,0.01
42.1197307,-84.98126984,1,0.01
42.15337972,-83.73565674,1,0.01
40.89032853,-81.60578156,1,0.01
41.72921459,-83.66481018,1,0.01
43.97078396,-83.95868683,1,0.01
42.72014877,-83.57618713,1,0.01
27.05967831,-80.19779968,1,0.01
25.7139362,-80.27425385,1,0.01
33.94167697,-84.51729584,1,0.01
35.53354944,-82.32657623,1,0.01
40.76110041,-89.57881165,1,0.01
37.43896868,-81.25095367,1,0.01
38.23723073,-85.58862305,1,0.01
29.83369482,-83.12403107,1,0.01
35.25651179,-86.5697937,1,0.01
41.51892125,-87.64825439,1,0.01
26.47299069,-80.0526123,1,0.01
28.79911943,-81.88758087,1,0.01
35.38130416,-81.04524231,1,0.01
34.1512622,-84.0851593,1,0.01
42.13597133,-85.51860046,1,0.01
30.23980178,-81.73434448,1,0.01
41.93293222,-87.74860382,1,0.01
34.07850154,-83.8089447,1,0.01
35.3423464,-86.22975922,1,0.01
35.46392673,-82.55303955,1,0.01
33.42734746,-86.72354889,1,0.01
35.99345082,-86.87638092,1,0.01
27.80830137,-82.47751617,1,0.01
29.829707,-90.14263916,1,0.01
43.53554682,-84.0163269,1,0.01
45.83151464,-88.06435394,1,0.01
39.87168727,-85.84168243,1,0.01
36.41535299,-82.22257996,1,0.01
42.10468676,-85.56807709,1,0.01
41.45966039,-82.02180481,1,0.01
28.4033009,-81.48812866,1,0.01
35.06861014,-81.16606903,1,0.01
34.7839093,-80.98984528,1,0.01
35.74590358,-81.57367706,1,0.01
34.35653316,-86.11834717,1,0.01
38.36704678,-90.38764954,1,0.01
34.22853433,-81.12923431,1,0.01
43.13480065,-83.77583313,1,0.01
34.72556011,-84.47193146,1,0.01
35.05598698,-85.12155151,1,0.01
33.51359367,-81.89722443,1,0.01
41.2307234,-83.10501099,1,0.01
37.3619979,-84.67536163,1,0.01
36.46081979,-88.31422424,1,0.01
35.07614812,-90.06037903,1,0.01
41.92262618,-86.41876221,1,0.01
33.34299365,-86.89264679,1,0.01
42.99226144,-87.94838715,1,0.01
36.3404113,-82.38102722,1,0.01
38.31629943,-85.81944275,1,0.01
39.13591864,-84.54782104,1,0.01
27.94159531,-82.45858765,1,0.01
36.46817517,-86.66352081,1,0.01
36.97084725,-86.46665955,1,0.01
42.08220698,-88.13926697,1,0.01
33.89322555,-84.66504669,1,0.01
36.9803374,-83.311203,1,0.01
37.22471971,-80.54827881,1,0.01
35.66460846,-80.45632935,1,0.01
36.04321351,-80.095047,1,0.01
35.83678955,-81.35327911,1,0.01
35.6005794,-80.87482452,1,0.01
36.40924155,-89.17771149,1,0.01
37.75643432,-85.46136475,1,0.01
28.55138209,-81.47483063,1,0.01
42.09736121,-80.30140686,1,0.01
41.60119225,-86.27526093,1,0.01
42.72440248,-82.73692322,1,0.01
42.11900116,-83.26259613,1,0.01
37.8264784,-87.88766479,1,0.01
41.41683296,-82.66440582,1,0.01
42.04424715,-87.82416534,1,0.01
41.36622635,-85.16382599,1,0.01
41.46809814,-81.5218811,1,0.01
34.13930518,-86.43035126,1,0.01
26.23670223,-80.26709747,1,0.01
41.77975576,-87.77412415,1,0.01
39.8183584,-84.15866089,1,0.01
32.93369165,-80.08734894,1,0.01
44.55877152,-85.17340088,1,0.01
34.59676644,-82.78450775,1,0.01
40.88161966,-81.4234314,1,0.01
31.83118901,-81.14757538,1,0.01
42.30943635,-83.54244232,1,0.01
42.40925513,-83.64586639,1,0.01
35.00177261,-80.67623138,1,0.01
43.69550399,-88.45265198,1,0.01
42.98646842,-87.95140076,1,0.01
35.14109389,-80.87517548,1,0.01
34.4187787,-86.30474091,1,0.01
26.74745201,-81.81021881,1,0.01
42.19444894,-88.25859833,1,0.01
26.04218354,-80.29315186,1,0.01
42.85051745,-83.69169617,1,0.01
33.57170951,-84.00072479,1,0.01
38.15166978,-85.77432251,1,0.01
43.50576233,-88.15335083,1,0.01
29.73582158,-82.38781738,1,0.01
36.00683375,-79.77630615,1,0.01
33.76207397,-83.94031525,1,0.01
34.66690529,-83.09431458,1,0.01
35.95025458,-80.65901184,1,0.01
35.01075519,-85.23521423,1,0.01
30.54272977,-90.45675659,1,0.01
37.13569781,-79.92737579,1,0.01
43.17137356,-87.91292572,1,0.01
40.61149672,-86.06859589,1,0.01
35.11460926,-80.96541595,1,0.01
42.77195755,-84.50419617,1,0.01
34.3878648,-84.91634369,1,0.01
26.20825383,-81.75468445,1,0.01
30.07587339,-81.79400635,1,0.01
25.71985517,-80.22309875,1,0.01
36.13248617,-79.89039612,1,0.01
26.46386311,-80.12173462,1,0.01
40.4271701,-88.95739746,1,0.01
40.45439693,-79.96209717,1,0.01
41.95632873,-87.97943878,1,0.01
30.46876654,-86.46755981,1,0.01
42.77126078,-83.27965546,1,0.01
41.71217353,-90.19232178,1,0.01
26.19266285,-80.18286896,1,0.01
39.96022037,-86.00942993,1,0.01
34.77643485,-82.83431244,1,0.01
40.05147317,-82.9158783,1,0.01
42.55140124,-84.54788971,1,0.01
42.52823185,-83.18476868,1,0.01
25.54252138,-80.3340683,1,0.01
40.0347186,-86.06961823,1,0.01
36.33092354,-79.65773773,1,0.01
35.43219593,-84.76902008,1,0.01
27.76057828,-81.84273529,1,0.01
25.66608386,-80.41030884,1,0.01
37.99920104,-84.52666473,1,0.01
40.12341326,-86.02186584,1,0.01
32.19019174,-86.2469101,1,0.01
42.3815953,-87.88048553,1,0.01
41.89268149,-88.03678894,1,0.01
35.98424076,-84.09085846,1,0.01
27.4006755,-82.50374603,1,0.01
43.10601895,-89.51648712,1,0.01
39.64623574,-85.76955414,1,0.01
42.01081187,-87.90131378,1,0.01
38.63088855,-89.80667114,1,0.01
39.12694072,-84.63135529,1,0.01
37.92684899,-87.14789581,1,0.01
30.14226322,-81.67871857,1,0.01
41.64444644,-83.68264008,1,0.01
29.78170742,-82.42307281,1,0.01
40.42771191,-79.69471741,1,0.01
39.98987004,-85.38254547,1,0.01
41.35163565,-82.18434143,1,0.01
36.11985781,-82.84592438,1,0.01
34.67912991,-84.96224976,1,0.01
26.14597114,-80.29753876,1,0.01
36.12758537,-83.99934387,1,0.01
38.55408256,-90.30173492,1,0.01
33.20607822,-86.25096893,1,0.01
41.9913399,-87.88895416,1,0.01
26.10299362,-80.24998474,1,0.01
42.39722641,-83.44438934,1,0.01
26.31506498,-80.10346985,1,0.01
41.86444052,-88.14864349,1,0.01
35.5800323,-80.19340515,1,0.01
41.32716823,-85.1607666,1,0.01
42.63827479,-83.30683136,1,0.01
26.71024005,-80.1808548,1,0.01
33.851905,-84.21444702,1,0.01
37.91519245,-88.93244934,1,0.01
38.97933943,-84.51217651,1,0.01
27.19842,-81.85839844,1,0.01
36.04505883,-80.28518677,1,0.01
42.40293967,-83.90899658,1,0.01
39.92404345,-83.07423401,1,0.01
45.12926103,-85.34911346,1,0.01
37.21251181,-88.56736755,1,0.01
37.47336248,-80.7338028,1,0.01
37.40728895,-80.00450897,1,0.01
27.13680947,-80.34564972,1,0.01
41.19865547,-83.59107208,1,0.01
42.88013542,-85.66501617,1,0.01
31.99313738,-88.72794342,1,0.01
41.19529318,-83.13444519,1,0.01
28.77218022,-80.81777954,1,0.01
30.58504519,-90.08249664,1,0.01
34.65303047,-83.30418396,1,0.01
35.89322338,-81.69341278,1,0.01
28.14866712,-82.41538239,1,0.01
35.69904625,-79.80921936,1,0.01
38.28840729,-82.46204376,1,0.01
30.40088964,-90.10385132,1,0.01
35.69691933,-84.99850464,1,0.01
37.65498301,-81.13456726,1,0.01
42.19666476,-87.95986176,1,0.01
34.03643007,-84.2249527,1,0.01
39.980552,-86.90205383,1,0.01
32.46333959,-81.76185608,1,0.01
43.12770566,-85.05243683,1,0.01
25.92024532,-80.31221771,1,0.01
42.05518789,-89.07204437,1,0.01
40.75795579,-89.66830444,1,0.01
40.2980521,-83.76004028,1,0.01
35.03097308,-83.0984726,1,0.01
26.61906346,-80.16342163,1,0.01
32.28169607,-80.65047455,1,0.01
39.92203814,-82.81962585,1,0.01
25.79271863,-80.46574402,1,0.01
32.72537243,-83.71018219,1,0.01
34.64721565,-87.03012848,1,0.01
36.43898227,-82.20796204,1,0.01
33.57871525,-82.13095856,1,0.01
34.99702137,-81.03024292,1,0.01
41.93836581,-88.18695068,1,0.01
38.24591816,-85.75630951,1,0.01
42.61665308,-88.19972229,1,0.01
42.89126852,-87.80657196,1,0.01
43.31184935,-86.20464325,1,0.01
33.36289084,-86.11321259,1,0.01
30.32310379,-89.15241241,1,0.01
35.24704784,-81.64070892,1,0.01
36.26195798,-89.05445099,1,0.01
35.51051207,-82.5629425,1,0.01
38.76502785,-90.14518738,1,0.01
41.62002924,-88.37043762,1,0.01
33.68452391,-86.79216003,1,0.01
43.80205451,-84.25018311,1,0.01
39.81157252,-83.04611206,1,0.01
26.183101,-81.76634216,1,0.01
39.2557646,-84.5821991,1,0.01
42.4289494,-83.26032257,1,0.01
35.4173004,-82.95420837,1,0.01
40.60707094,-80.05432892,1,0.01
39.55295617,-84.55773926,1,0.01
39.90736926,-85.72431183,1,0.01
34.17539545,-88.70539856,1,0.01
38.58794311,-90.43637848,1,0.01
32.45477154,-83.47537231,1,0.01
31.63421191,-84.20709991,1,0.01
28.0186154,-82.63778687,1,0.01
39.61976948,-86.37767029,1,0.01
34.21467878,-82.17675781,1,0.01
35.31069315,-82.73064423,1,0.01
34.92035971,-82.31372833,1,0.01
35.54427149,-80.57551575,1,0.01
40.89374674,-80.65742493,1,0.01
35.48854261,-89.26491547,1,0.01
34.08530897,-84.17350769,1,0.01
34.12646181,-84.3787384,1,0.01
37.22011073,-84.62491608,1,0.01
34.01477584,-84.20571136,1,0.01
34.9924856,-89.83104706,1,0.01
43.09192787,-89.32351685,1,0.01
30.29931734,-84.28227234,1,0.01
41.91613652,-87.7980957,1,0.01
38.28795631,-85.59875488,1,0.01
39.84902069,-88.95304871,1,0.01
34.06668023,-80.38385773,1,0.01
42.42685146,-84.99251556,1,0.01
34.76833016,-85.19910431,1,0.01
30.70447583,-83.28095245,1,0.01
25.96519361,-80.20561218,1,0.01
34.15646743,-84.38886261,1,0.01
39.83031608,-84.05635071,1,0.01
39.18989529,-86.57501984,1,0.01
28.41540649,-81.40238953,1,0.01
26.78253664,-80.12609863,1,0.01
33.78077996,-84.5759201,1,0.01
29.76202927,-82.90431213,1,0.01
30.66053905,-81.56239319,1,0.01
35.2611206,-80.78474426,1,0.01
33.22720866,-84.5867157,1,0.01
34.3984643,-85.2037735,1,0.01
42.54144053,-83.08707428,1,0.01
43.22160469,-88.43721771,1,0.01
42.74359878,-88.04714203,1,0.01
34.90796513,-86.57009125,1,0.01
40.2546576,-88.18963623,1,0.01
30.34541304,-87.21409607,1,0.01
42.76925365,-83.18266296,1,0.01
35.76943589,-84.28049469,1,0.01
29.02419941,-81.29827881,1,0.01
35.2277016,-89.9309845,1,0.01
34.5434503,-80.06761932,1,0.01
40.48737207,-80.09207153,1,0.01
34.53049323,-83.76122284,1,0.01
37.40088594,-82.57826233,1,0.01
27.89107315,-82.67472076,1,0.01
36.15747599,-85.03614807,1,0.01
41.00163447,-85.1216507,1,0.01
26.23240528,-81.89948273,1,0.01
25.65955346,-80.30394745,1,0.01
34.09882516,-83.46063995,1,0.01
35.70564743,-81.22913361,1,0.01
33.92070295,-84.20679474,1,0.01
36.06858114,-86.51854706,1,0.01
26.37849861,-81.90311432,1,0.01
34.10210485,-83.8089447,1,0.01
41.2944741,-81.58924103,1,0.01
32.39380085,-86.24629211,1,0.01
35.13380291,-80.64540863,1,0.01
36.78919976,-79.86260223,1,0.01
28.29579357,-80.76584625,1,0.01
38.79586899,-87.5205307,1,0.01
30.33997679,-81.63260651,1,0.01
42.52550963,-89.00676727,1,0.01
33.40759455,-81.98877716,1,0.01
36.14091577,-90.50597382,1,0.01
30.61901415,-87.27363586,1,0.01
44.50442819,-83.54986572,1,0.01
44.74518733,-85.61484528,1,0.01
34.07963258,-80.88720703,1,0.01
42.22630169,-88.30587006,1,0.01
41.74873814,-83.48725891,1,0.01
35.86646326,-88.83100891,1,0.01
32.17357189,-86.16093445,1,0.01
36.65895894,-87.47875977,1,0.01
36.05423721,-86.87284088,1,0.01
40.60984261,-86.8782196,1,0.01
37.18005439,-79.95274353,1,0.01
36.6901551,-88.99133301,1,0.01
35.84987954,-84.08052063,1,0.01
38.5392345,-90.37190247,1,0.01
34.12824609,-84.54975128,1,0.01
36.569167,-82.51496887,1,0.01
42.22999076,-85.57138062,1,0.01
42.90269771,-87.88787079,1,0.01
42.68045639,-83.18809509,1,0.01
26.58883777,-81.90496063,1,0.01
38.07264772,-84.57350159,1,0.01
34.73513121,-83.942276,1,0.01
41.60093986,-81.49617767,1,0.01
40.04734781,-86.09336853,1,0.01
35.06967756,-80.96546936,1,0.01
26.87635061,-81.90148163,1,0.01
26.33669058,-80.12174225,1,0.01
35.91736116,-84.13617706,1,0.01
41.68933407,-87.66550446,1,0.01
39.54153604,-82.95205688,1,0.01
27.9913142,-82.73925781,1,0.01
33.94828371,-84.09173584,1,0.01
39.70886172,-86.0631485,1,0.01
30.53298303,-87.24140167,1,0.01
27.05306429,-80.12786865,1,0.01
42.1839508,-87.73008728,1,0.01
35.06410387,-80.85494232,1,0.01
43.06267356,-89.2647934,1,0.01
34.99556374,-85.05978394,1,0.01
29.21049205,-81.0812149,1,0.01
42.72947305,-83.93132019,1,0.01
43.08705592,-83.6640625,1,0.01
34.6584845,-83.5147171,1,0.01
33.74470151,-84.73712158,1,0.01
41.73893503,-87.66576385,1,0.01
42.37302167,-87.94490814,1,0.01
36.47324474,-82.76792145,1,0.01
32.88347915,-80.0437851,1,0.01
42.98973039,-85.77534485,1,0.01
29.04768993,-81.03692627,1,0.01
40.47936336,-88.99367523,1,0.01
30.85257625,-90.15009308,1,0.01
41.58749819,-81.80053711,1,0.01
26.11274441,-80.26795959,1,0.01
26.87069688,-81.90125275,1,0.01
41.80765263,-87.85380554,1,0.01
39.94950876,-86.16233826,1,0.01
26.66427081,-81.87198639,1,0.01
36.0570455,-86.67857361,1,0.01
38.89247168,-90.65441132,1,0.01
40.22055119,-82.95334625,1,0.01
38.93382299,-82.97947693,1,0.01
28.66722268,-81.46555328,1,0.01
35.23271362,-85.19528961,1,0.01
39.13633598,-88.56106567,1,0.01
37.16133579,-85.07054138,1,0.01
30.71104384,-88.19048309,1,0.01
29.50129387,-82.37269592,1,0.01
41.21206596,-81.72344971,1,0.01
38.79719597,-90.09893036,1,0.01
36.00471798,-84.04508209,1,0.01
35.44042611,-81.24267578,1,0.01
41.44198508,-87.0501709,1,0.01
41.62132787,-86.72512817,1,0.01
42.45401577,-83.26224518,1,0.01
43.04579112,-85.63881683,1,0.01
27.96690292,-82.58167267,1,0.01
37.69610193,-84.84524536,1,0.01
38.14255518,-81.30226898,1,0.01
42.7008896,-83.30698395,1,0.01
34.12107653,-84.29013062,1,0.01
33.72278482,-84.54156494,1,0.01
28.57704001,-81.28764343,1,0.01
33.40471812,-81.9955368,1,0.01
41.27206464,-81.56787109,1,0.01
34.81316034,-82.35308075,1,0.01
38.10511519,-84.52261353,1,0.01
35.86259976,-85.04000092,1,0.01
30.57365747,-88.97517395,1,0.01
35.22460936,-82.49002075,1,0.01
37.3831492,-87.9822998,1,0.01
33.44077989,-81.95820618,1,0.01
30.87978708,-81.91156769,1,0.01
35.9597835,-88.41969299,1,0.01
42.34293057,-83.29051208,1,0.01
32.98932319,-87.5763855,1,0.01
40.59292811,-79.78513336,1,0.01
42.72986585,-82.95276642,1,0.01
33.74273894,-85.1436615,1,0.01
35.95651066,-80.37406921,1,0.01
35.31842933,-82.98735809,1,0.01
30.50060511,-81.58818817,1,0.01
41.48937999,-83.45439911,1,0.01
32.41686059,-90.12672424,1,0.01
42.29864601,-83.00650024,1,0.01
34.96705462,-80.76908875,1,0.01
38.60034722,-90.48976135,1,0.01
38.54859319,-89.87307739,1,0.01
30.14656917,-89.74098206,1,0.01
33.56233048,-84.08784485,1,0.01
41.82702799,-83.39434052,1,0.01
36.01688754,-86.8068924,1,0.01
34.45155718,-85.3571167,1,0.01
26.27441052,-80.22359467,1,0.01
41.75592402,-86.12212372,1,0.01
42.40353106,-85.14076996,1,0.01
36.04435196,-86.74279022,1,0.01
38.44060743,-88.93774414,1,0.01
34.98658722,-81.8602066,1,0.01
38.21593001,-85.82846069,1,0.01
34.84640934,-83.40250397,1,0.01
27.77668705,-81.9593277,1,0.01
36.39350229,-86.51206207,1,0.01
38.26271202,-82.4059906,1,0.01
37.97521287,-81.19285583,1,0.01
29.72315874,-90.09754181,1,0.01
35.63579139,-82.37315369,1,0.01
35.43409845,-84.61019897,1,0.01
32.60612158,-82.90966797,1,0.01
31.65254808,-84.17568207,1,0.01
34.7019255,-87.68019104,1,0.01
43.14959185,-85.68770599,1,0.01
24.59616175,-81.80656433,1,0.01
42.18713573,-87.88793945,1,0.01
42.34397367,-83.09416199,1,0.01
39.61066885,-82.42875671,1,0.01
38.23955727,-81.96565247,1,0.01
35.64127796,-80.8365097,1,0.01
42.09870194,-85.68035126,1,0.01
38.74277242,-90.35702515,1,0.01
33.62843829,-84.33895111,1,0.01
32.25028499,-83.3562088,1,0.01
36.36368633,-86.55984497,1,0.01
38.78321644,-89.6829834,1,0.01
27.98455663,-82.40905762,1,0.01
39.95751057,-82.73388672,1,0.01
42.57955658,-83.75523376,1,0.01
29.90352681,-82.58735657,1,0.01
41.65807034,-87.47980499,1,0.01
42.15843624,-87.83860779,1,0.01
33.86273985,-84.48545837,1,0.01
35.06755442,-85.26013947,1,0.01
28.25594356,-81.97870636,1,0.01
36.21526043,-80.26316833,1,0.01
34.9865068,-82.44508362,1,0.01
42.42601382,-83.10411835,1,0.01
37.00849074,-81.50163269,1,0.01
27.52338876,-82.50022125,1,0.01
34.94999802,-90.02506256,1,0.01
27.99051856,-81.75373077,1,0.01
39.3661829,-89.08056641,1,0.01
37.10569507,-81.25178528,1,0.01
31.15374725,-88.5602417,1,0.01
45.22848427,-87.63835144,1,0.01
27.89082389,-82.3338623,1,0.01
33.55646225,-84.11896515,1,0.01
40.56349572,-80.00873566,1,0.01
33.01018971,-83.66296387,1,0.01
25.71241532,-80.34537506,1,0.01
30.29731183,-85.64765167,1,0.01
43.10785325,-83.73042297,1,0.01
32.51435607,-90.14859009,1,0.01
31.99476415,-85.71805573,1,0.01
30.63477612,-84.32788849,1,0.01
33.55238439,-86.82354736,1,0.01
36.04595223,-79.8501358,1,0.01
